MW_API,melting.point_API,XLogP3_API,Hydrogen.Bond.Donor.Count_API,Hydrogen.Bond.Acceptor.Count_API,Rotatable.Bond.Count_API,Topological.Polar.Surface.Area_API,Heavy.Atom.Count_API,Complexity_API,logS_API,logP_API,Pka,N.of.repeat.units_polymer,Monomer.Weight_polymer,Hydrogen.Bond.Donor.Count_polymer,Hydrogen.Bond.Acceptor.Count_polymer,Rotatable.Bond.Count_polymer,Complexity_polymer,Topological.Polar.Surface.Area_polymer,technich,Drug.loading.ratio,Dose.mg.,dissolution.method,surfactant,pH.1.2_simulated.gastric.fluid,pH.4.5_buffer.solution,pH.6.8_PBS,pH.6.5_FaSSIF,pH.6.8_SIF,water,pH.7.4_PBS,rotation.speed.rpm.,volume.ml,X5min,X15min,X30min,X60min
0.149713475,0.406666667,0.534653465,0.052631579,0.28,0.227272727,0.153670162,0.136363636,0.117123532,0.58,0.267318663,0.712815716,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.428571429,0.030643123,1,0,0,0,0,0,0,0,1,0.5,0.888888889,0.528,0.6077,0.6163,0.6228
0.149713475,0.406666667,0.534653465,0.052631579,0.28,0.227272727,0.153670162,0.136363636,0.117123532,0.58,0.267318663,0.712815716,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.387755102,0.030643123,1,0,0,0,0,0,0,0,1,0.5,0.888888889,0.6206,0.6594,0.6659,0.6681
0.149713475,0.406666667,0.534653465,0.052631579,0.28,0.227272727,0.153670162,0.136363636,0.117123532,0.58,0.267318663,0.712815716,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.316326531,0.030643123,1,0,0,0,0,0,0,0,1,0.5,0.888888889,0.8685,0.8556,0.8534,0.8448
0.149713475,0.406666667,0.534653465,0.052631579,0.28,0.227272727,0.153670162,0.136363636,0.117123532,0.58,0.267318663,0.712815716,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.234693878,0.030643123,1,0,0,0,0,0,0,0,1,0.5,0.888888889,0.8663,0.8534,0.8534,0.8491
0.149713475,0.406666667,0.534653465,0.052631579,0.28,0.227272727,0.153670162,0.136363636,0.117123532,0.58,0.267318663,0.712815716,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.346938776,0.030643123,1,0,0,0,0,0,0,0,1,0.5,0.888888889,0.7737,0.8771,0.89,0.8857
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.071428571,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.3755,0.6387,0.8125,0.8987
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.9772,0.9983,0.9985,1
0.491935725,0.233333333,0.524752475,0.157894737,0.44,0.318181818,0.326978074,0.5,0.473122108,0.16,0.295843521,0.765201123,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.107142857,0.011491171,0,0,0,1,0,0,0,0,0,0,0.888888889,0.1625,0.443,0.8107,0.8098
0.491935725,0.233333333,0.524752475,0.157894737,0.44,0.318181818,0.326978074,0.5,0.473122108,0.16,0.295843521,0.765201123,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.234693878,0.011491171,0,0,1,0,0,0,0,0,0,0,0.888888889,0.1577,0.6133,0.8703,0.9379
0.491935725,0.233333333,0.524752475,0.157894737,0.44,0.318181818,0.326978074,0.5,0.473122108,0.16,0.295843521,0.765201123,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.234693878,0.011491171,0,0,0,1,0,0,0,0,0,0,0.888888889,0.2479,0.7617,0.9659,0.9806
0.106405595,0.353333333,0.514851485,0.052631579,0.16,0.136363636,0.167969495,0.102272727,0.110715557,0.42,0.306438468,0.769878391,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.316326531,0.030643123,0,0,0,0,0,0,0,1,0,0.5,0.444444444,0.4468,0.8641,0.9403,0.9816
0.106405595,0.353333333,0.514851485,0.052631579,0.16,0.136363636,0.167969495,0.102272727,0.110715557,0.42,0.306438468,0.769878391,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.153061224,0.030643123,0,0,0,0,0,0,0,1,0,0.5,0.444444444,0.4507,0.9016,0.9639,1
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.387755102,0.030643123,0,0,0,0,0,0,0,1,0,0,1,0.1045,0.258,0.445,0.69
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.030643123,0,0,0,0,0,0,0,1,0,0,1,0.1667,0.4202,0.6272,0.8411
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.030643123,0,0,0,0,0,0,0,1,0,0,1,0.2845,0.6336,0.8316,0.9188
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.030643123,0,0,0,0,0,0,0,1,0,0,1,0.64,0.9225,0.9672,0.9766
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.0637,0.1775,0.4329,0.7789
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.0723,0.2634,0.5398,0.8757
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.1045,0.5975,0.853,0.9333
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.001667408,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.253,0.9093,1,1
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.002667852,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.2183,0.7894,1,1
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.0795,0.3232,0.6279,1
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.2399,0.9599,1,1
0.095683936,0.21,0.475247525,0.052631579,0.08,0.045454545,0.088465205,0.090909091,0.100747597,0.46,0.211898941,0.798877456,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.068947026,1,0,1,0,0,0,0,0,0,0,1,0.122,0.679,1,1
0.494998606,0.586666667,0.415841584,0.263157895,0.52,0.590909091,0.414680648,0.511363636,0.537201851,0.26,0.246943765,0.811973807,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.234693878,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.04,0.1936,0.434,0.501
0.494998606,0.586666667,0.415841584,0.263157895,0.52,0.590909091,0.414680648,0.511363636,0.537201851,0.26,0.246943765,0.811973807,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.081632653,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0443,0.3612,0.8119,0.9119
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.234693878,0.183858735,0,1,0,0,0,0,0,1,0,0.25,0.888888889,0.3806,0.5452,0.658,0.7671
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.183673469,0.183858735,0,1,0,0,0,0,0,1,0,0.25,0.888888889,0.534,0.8077,0.9094,0.9519
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.153061224,0.183858735,0,1,0,0,0,0,0,1,0,0.25,0.888888889,0.8817,0.9889,0.9981,0.9944
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.316326531,0.183858735,0,1,0,0,0,0,0,1,0,0,0.888888889,0.2148,0.2966,0.0376,0.3555
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.316326531,0.183858735,0,1,0,0,0,0,0,1,0,0,0.888888889,0.201,0.2706,0.317,0.3686
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.316326531,0.183858735,0,1,0,0,0,0,0,1,0,0,0.888888889,0.2301,0.3196,0.3785,0.445
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.316326531,0.183858735,0,1,0,0,0,0,0,1,0,0,0.888888889,0.2345,0.3273,0.3917,0.4587
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.489795918,0.183858735,0,1,0,0,0,0,0,1,0,0,0.888888889,0.268,0.3659,0.4458,0.5154
0.19775268,0.45,0.485148515,0.105263158,0.32,0.227272727,0.208770257,0.181818182,0.213243147,0.28,0.25590872,0.858278765,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.489795918,0.183858735,0,1,0,0,0,0,0,1,0,0,0.888888889,0.345,0.5217,0.6125,0.693
0.046438475,0.586666667,0.326732673,0.052631579,0.16,0.136363636,0.128312679,0.045454545,0.046635813,0.7,0.113284434,0.892890552,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.183673469,0.017619795,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0223,0.1015,0.1914,0.3212
0.177419558,0.395,0.683168317,0.052631579,0.16,0.318181818,0.126406101,0.181818182,0.183339267,0.38,0.370823146,0.9303087,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0.5,0.285714286,0.222162638,0,1,0,0,1,0,0,0,0,0,0.888888889,0.2887,0.7883,0.889,0.9799
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.234693878,0.231738614,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0301,0.0619,0.094
0.426544393,0.213333333,0.851485149,0.210526316,0.32,0.818181818,0.372735939,0.420454545,0.316482734,0.06,0.381418093,0.93919551,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.375378251,1,0,1,0,0,0,0,0,0,0,0.888888889,0.2674,0.6847,0.8469,0.9035
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.795918367,0.068947026,0,0,1,0,0,0,0,0,0,0.25,1,0.0758,0.5057,0.7231,0.8061
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.068947026,0,0,1,0,0,0,0,0,0,0.25,1,0.0628,0.7449,0.9051,0.9124
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.489795918,0.068947026,0,0,1,0,0,0,0,0,0,0.25,1,0.0851,0.7449,0.8867,0.9288
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.056122449,0.068947026,0,0,1,0,0,0,0,0,0,0.25,1,0.6055,0.9188,0.9685,0.9901
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.897959184,0.068947026,0,0,0,0,0,0,0,1,0,0.25,0.888888889,0.2161,0.5434,0.8483,0.9806
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.489795918,0.068947026,0,0,0,0,0,0,0,1,0,0.25,0.888888889,0.4457,0.8567,0.9817,0.9828
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.153061224,0.068947026,0,0,0,0,0,0,0,1,0,0.25,0.888888889,0.5294,0.979,0.986,0.9871
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.153061224,0.068947026,0,0,0,0,0,0,0,1,0,0.25,0.888888889,0.6464,0.8368,0.9384,0.9882
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.071428571,0.068947026,0,0,0,0,0,0,0,1,0,0.25,0.888888889,0.5058,0.9468,0.9737,0.9892
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.183673469,0.068947026,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.2925,0.5226,0.7595,0.9637
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.12244898,0.375378251,0,0,0,0,0,0,0,0,1,0.25,0.666666667,0.1236,0.2832,0.4332,0.6009
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.375378251,0,0,0,0,0,0,0,0,1,0.25,0.666666667,0.1481,0.3668,0.534,0.6482
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.12244898,0.375378251,0,0,0,0,0,0,0,0,1,0.25,0.666666667,0.2458,0.4673,0.7794,0.8468
0.04492357,0.493333333,0.504950495,0.052631579,0,0,0.075881792,0.056818182,0.062299751,0.58,0.207008965,0.9494855,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0.5,0.183673469,0.758417283,0,0,0,0,0,0,0,1,0,0.25,0.444444444,0.5081,0.7345,0.777,0.7899
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.234693878,0.547745815,0,0,0,0,1,0,0,0,0,0.25,0.444444444,0.024,0.027,0.0334,0.0449
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.234693878,0.547745815,0,0,0,0,1,0,0,0,0,0.25,0.444444444,0.023,0.0514,0.0926,0.1943
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.183673469,0.547745815,0,0,0,0,1,0,0,0,0,0.25,0.444444444,0.0345,0.0902,0.1804,0.4031
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.234693878,0.547745815,0,0,0,0,1,0,0,0,0,0.25,0.444444444,0.0659,0.1467,0.269,0.4093
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.183673469,0.547745815,0,0,0,0,1,0,0,0,0,0.25,0.444444444,0.1267,0.2803,0.4415,0.4723
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.008892841,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.183858735,0,0,0,0,0,0,0,0,1,0.25,1,0.64,0.8118,0.8929,0.9514
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.489795918,0.183858735,0,0,0,0,0,0,0,0,1,0.25,1,0.5812,0.8401,0.915,0.9594
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.008892841,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.183858735,0,0,0,0,0,0,0,0,1,0.25,1,0.8519,0.9729,0.9768,0.9739
0.10642213,0.371523333,0.683168317,0.052631579,0.12,0.181818182,0.09399428,0.113636364,0.134211463,0.3482,0.329747351,0.67909261,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.489795918,0.183858735,0,0,0,0,0,0,0,0,1,0.25,1,0.6207,0.9344,0.9764,0.9835
0.188285306,0.413333333,0.534653465,0,0.36,0.318181818,0.193517636,0.193181818,0.155215379,0.3482,0.231458843,0.67909261,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.081632653,0.021067147,0,0,0,0,1,0,0,0,0,0,0.888888889,0.3564,0.8039,0.9154,0.9242
0.033977509,0,0.663366337,0.052631579,0,0,0.026120114,0.034090909,0.060519758,0.34,0.377343113,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.234693878,0.183858735,1,0,0,0,1,0,0,0,0,0,0.444444444,0.1153,0.1262,0.1423,0.2161
0.033977509,0,0.663366337,0.052631579,0,0,0.026120114,0.034090909,0.060519758,0.34,0.377343113,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.071428571,0.183858735,1,0,0,0,1,0,0,0,0,0,0.444444444,0.2392,0.2408,0.2476,0.2238
0.033977509,0,0.663366337,0.052631579,0,0,0.026120114,0.034090909,0.060519758,0.34,0.377343113,0.67909261,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.234693878,0.183858735,1,0,0,0,1,0,0,0,0,0,0.444444444,0.079,0.1278,0.1857,0.2306
0.033977509,0,0.663366337,0.052631579,0,0,0.026120114,0.034090909,0.060519758,0.34,0.377343113,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.183858735,1,0,0,0,1,0,0,0,0,0,0.444444444,0.1246,0.1615,0.1969,0.2723
0.033977509,0,0.663366337,0.052631579,0,0,0.026120114,0.034090909,0.060519758,0.34,0.377343113,0.67909261,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.15,0.183858735,1,0,0,0,1,0,0,0,0,0,0.444444444,0.1779,0.1878,0.2151,0.2819
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.183673469,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0173,0.0248,0.0344,0.0439
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0445,0.0513,0.0517,0.0595
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.12244898,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0605,0.063,0.0643,0.073
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.12244898,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0595,0.0669,0.0711,0.0758
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.091836735,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0652,0.0832,0.0912,0.1078
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.091836735,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.136,0.1385,0.1431,0.1659
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.183673469,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.3109,0.3544,0.3571,0.3781
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.12244898,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.5924,0.654,0.6722,0.7016
0.090611679,0.5,0.683168317,0,0.08,0,0.07778837,0.102272727,0.12744749,0.3482,0.436837816,0.67909261,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.091836735,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.5966,0.6919,0.7226,0.7941
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.12244898,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.2547,0.4738,0.6768,0.7829
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.234693878,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.203,0.4705,0.6251,0.8021
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.4791,0.717,0.8328,0.9035
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.234693878,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.3215,0.627,0.7877,0.9453
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.035682526,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.12244898,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.5074,0.7966,0.9193,0.9709
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.12244898,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.7315,0.9574,0.9727,0.971
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.035682526,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.5042,0.7902,0.9225,0.9999
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.9739,0.9964,1,1
0.022858227,0.02,0.554455446,0,0.08,0.181818182,0.040419447,0.022727273,0.018511926,0.58,0.280358598,0.67909261,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.081632653,0.337074348,0,0,0,0,0,0,0,1,0,0,0.888888889,0.3758,0.7043,0.9246,1
1,0.446666667,0,1,1,0.590909091,1,1,1,0.46,0.126324368,0.43919551,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.15,0.949936799,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.1475,0.7219,0.9715,1
